Stn ID,Average AGI,Connectors,Nearest Zip Distance,Stn Lat,Stn Lng,Stn State,Zip Code,formatted_agi
89775.0,271013.08,4.0,,26.118966,-80.137431,FL,33301,"$271,013.08"
89776.0,78297.54,9.0,,37.66254,-122.396197,CA,94080,"$78,297.54"
89777.0,119917.69,11.0,,41.766676000000004,-72.674468,CT,06103,"$119,917.69"
89778.0,86583.52,8.0,,38.95578,-77.39586,VA,20170,"$86,583.52"
89779.0,227079.11,2.0,,43.081886299999994,-73.7865244,NY,12866,"$227,079.11"
89781.0,53975.0,4.0,,28.191717999999998,-81.146338,FL,34773,"$53,975.00"
89783.0,111745.45,2.0,,41.6842743,-74.87732729999999,NY,12720,"$111,745.45"
89784.0,122389.22,2.0,,33.648374700000005,-117.7287962,CA,92618,"$122,389.22"
89785.0,115944.14,2.0,,38.88277120000001,-77.11665040000001,VA,22201,"$115,944.14"
89786.0,216446.82,2.0,,36.345700799999996,-94.1841546,AR,72712,"$216,446.82"
89794.0,95251.69,4.0,,32.718348399999996,-117.16700690000002,CA,92101,"$95,251.69"
89795.0,95251.69,4.0,,32.7181583,-117.1676758,CA,92101,"$95,251.69"
89797.0,97853.46,2.0,,41.8519051,-88.3089092,IL,60510,"$97,853.46"
89799.0,70137.44,2.0,,34.430793,-119.86882,CA,93117,"$70,137.44"
89800.0,77350.22,4.0,,38.268778999999995,-122.634422,CA,94954,"$77,350.22"
89801.0,46494.6,2.0,,26.0519787,-80.1423714,FL,33004,"$46,494.60"
89803.0,180470.96,6.0,,47.61549229999999,-122.3356412,WA,98101,"$180,470.96"
89804.0,106343.92,1.0,,43.6115507,-116.20254109999999,ID,83702,"$106,343.92"
89805.0,413736.77,2.0,,41.152617600000006,-73.33047540000001,CT,06880,"$413,736.77"
89806.0,47255.17,3.0,,34.170463700000006,-118.37385859999999,CA,91601,"$47,255.17"
89807.0,218238.64,1.0,,38.9334193,-77.2649788,VA,22182,"$218,238.64"
89808.0,86346.88,2.0,,38.7226412,-121.28953700000001,CA,95661,"$86,346.88"
89809.0,180087.5,2.0,,42.6418802,-71.129052,MA,01810,"$180,087.50"
89811.0,56667.73,6.0,,39.121108,-94.590007,MO,64116,"$56,667.73"
89812.0,39844.31,4.0,,33.71301,-116.21951200000001,CA,92201,"$39,844.31"
89899.0,193167.14,1.0,,35.817170000000004,-78.65953,NC,27608,"$193,167.14"
89900.0,38412.03,2.0,,27.493331599999998,-82.57323670000001,FL,34205,"$38,412.03"
89901.0,75327.35,4.0,,41.261472,-95.93163299999999,NE,68102,"$75,327.35"
89902.0,87182.69,1.0,,45.304696,-122.761063,OR,97070,"$87,182.69"
89903.0,51024.02,2.0,,42.741815100000004,-73.68238649999999,NY,12180,"$51,024.02"
89904.0,151775.58,10.0,,37.387688,-121.96164099999999,CA,95054,"$151,775.58"
89905.0,151775.58,12.0,,37.388278,-121.962701,CA,95054,"$151,775.58"
89907.0,151775.58,16.0,,37.384901,-121.967304,CA,95054,"$151,775.58"
89908.0,151775.58,4.0,,37.386684,-121.96716699999999,CA,95054,"$151,775.58"
89912.0,73156.26,1.0,,30.188090999999996,-94.15973199999999,TX,77657,"$73,156.26"
89914.0,50627.39,3.0,,43.232935999999995,-75.496866,NY,13440,"$50,627.39"
89916.0,65706.27,2.0,,39.157381,-84.403453,OH,45227,"$65,706.27"
89917.0,51774.2,6.0,,47.662197,-117.43188899999998,WA,99201,"$51,774.20"
89919.0,50944.11,2.0,,41.932665,-74.015958,NY,12401,"$50,944.11"
89920.0,60526.75,1.0,,46.888467,-98.701226,ND,58401,"$60,526.75"
89921.0,60526.75,1.0,3.82273875398159,46.91603,-98.70251800000001,ND,58405,"$60,526.75"
89922.0,50627.39,1.0,,43.232935999999995,-75.496866,NY,13440,"$50,627.39"
89924.0,62723.66,2.0,,43.534538,-109.639602,WY,82513,"$62,723.66"
89926.0,94189.73,4.0,,33.377309999999994,-86.800938,AL,35244,"$94,189.73"
89930.0,97975.17,2.0,,40.853891600000004,-73.15992259999999,NY,11767,"$97,975.17"
89931.0,60767.07,2.0,,43.7108479,-74.97215190000001,NY,13420,"$60,767.07"
89932.0,46638.65,2.0,,43.0086833,-78.20605450000001,NY,14020,"$46,638.65"
89933.0,43866.07,2.0,,39.994177799999996,-83.0055583,OH,43201,"$43,866.07"
89934.0,51762.6,2.0,,42.934541499999995,-74.3323165,NY,12072,"$51,762.60"
89935.0,103995.1,2.0,,47.4952773,-121.7970369,WA,98045,"$103,995.10"
89937.0,50944.11,2.0,,41.932590600000005,-74.0161362,NY,12401,"$50,944.11"
89938.0,345176.3,4.0,,44.969747999999996,-93.51074,MN,55391,"$345,176.30"
89939.0,39844.31,5.0,,33.727987,-116.235026,CA,92201,"$39,844.31"
89940.0,68425.85,3.0,,33.527772999999996,-117.160839,CA,92591,"$68,425.85"
89941.0,80067.9,2.0,,33.7868235,-116.37906809999998,CA,92211,"$80,067.90"
89942.0,71934.45,2.0,,42.339490000000005,-71.5895673,MA,01752,"$71,934.45"
89943.0,50312.51,3.0,,33.916455,-117.46122,CA,92503,"$50,312.51"
89944.0,50312.51,4.0,,33.917055,-117.460528,CA,92503,"$50,312.51"
89945.0,42775.28,2.0,,33.977395,-117.37639709999999,CA,92501,"$42,775.28"
89946.0,50312.51,4.0,,33.916349,-117.464524,CA,92503,"$50,312.51"
89947.0,39844.31,2.0,,33.7147872,-116.2248726,CA,92201,"$39,844.31"
89948.0,31416.67,2.0,,33.9166066,-116.78552240000002,CA,92230,"$31,416.67"
89949.0,48377.99,2.0,,33.9114673,-116.86837120000001,CA,92220,"$48,377.99"
89950.0,45212.96,2.0,,33.78236629999999,-116.9769787,CA,92582,"$45,212.96"
89951.0,32245.95,2.0,,33.76186920000001,-116.9716745,CA,92543,"$32,245.95"
89952.0,39844.31,2.0,,33.714805,-116.22471170000001,CA,92201,"$39,844.31"
89953.0,38644.43,2.0,,33.787581599999996,-117.222554,CA,92570,"$38,644.43"
89954.0,45556.68,2.0,,33.6133486,-114.5964973,CA,92225,"$45,556.68"
89955.0,38644.43,2.0,,33.7876922,-117.22516170000002,CA,92570,"$38,644.43"
89956.0,60386.89,2.0,,33.878524600000006,-117.57690490000002,CA,92882,"$60,386.89"
89957.0,57397.81,6.0,,38.902801000000004,-94.3341533,MO,64063,"$57,397.81"
89958.0,41767.63,2.0,,40.7245454,-73.5944542,NY,11553,"$41,767.63"
89959.0,74768.67,1.0,,42.667569,-73.739345,NY,12204,"$74,768.67"
89962.0,53272.39,1.0,,32.796244,-116.965878,CA,92020,"$53,272.39"
89963.0,102284.23,2.0,,33.1336357,-96.7161957,TX,75070,"$102,284.23"
89964.0,151775.58,12.0,,37.387293,-121.97438400000001,CA,95054,"$151,775.58"
89965.0,241640.31,4.0,,32.8843805,-117.24286219999999,CA,92037,"$241,640.31"
89966.0,191959.72,6.0,,40.067515,-75.532129,PA,19355,"$191,959.72"
89968.0,133697.49,2.0,,39.9977881,-105.2813709,CO,80302,"$133,697.49"
91694.0,63701.63,18.0,,34.190652,-79.83155699999999,SC,29501,"$63,701.63"
91698.0,69648.81,2.0,,44.923553000000005,-93.413391,MN,55343,"$69,648.81"
91699.0,59349.08,16.0,,41.805821,-72.560996,CT,06040,"$59,349.08"
91701.0,50100.0,2.0,,37.23833,-76.508866,VA,23690,"$50,100.00"
91702.0,50100.0,2.0,,37.232314,-76.51134499999999,VA,23690,"$50,100.00"
91703.0,79063.65,1.0,,37.194887,-76.490472,VA,23692,"$79,063.65"
91852.0,95144.01,1.0,,32.209768,-80.702083,SC,29926,"$95,144.01"
91853.0,135616.73,1.0,,32.165083,-80.74299,SC,29928,"$135,616.73"
91854.0,44475.93,2.0,,36.11945,-75.838482,NC,27966,"$44,475.93"
91855.0,79560.51,4.0,,36.17013,-75.756964,NC,27949,"$79,560.51"
91856.0,79560.51,1.0,,36.069353,-75.694023,NC,27949,"$79,560.51"
91857.0,47925.53,2.0,,36.009484,-75.659456,NC,27948,"$47,925.53"
91858.0,44257.38,1.0,,33.962722,-78.417525,NC,28470,"$44,257.38"
91859.0,90871.98,2.0,,33.768518,-78.789281,SC,29572,"$90,871.98"
91860.0,53932.14,1.0,,33.76083,-78.859249,SC,29579,"$53,932.14"
91861.0,47903.28,1.0,,33.702535,-78.923507,SC,29577,"$47,903.28"
91862.0,104948.2,2.0,,36.904634,-76.071835,VA,23451,"$104,948.20"
91863.0,104948.2,2.0,,36.852662,-75.97835,VA,23451,"$104,948.20"
91864.0,32375.04,2.0,,42.364271,-83.07248100000001,MI,48202,"$32,375.04"
91865.0,61184.72,2.0,,43.18835,-76.2455,NY,13090,"$61,184.72"
91866.0,70487.3,2.0,,47.889455,-97.109812,ND,58201,"$70,487.30"
91867.0,179044.37,4.0,,40.724041,-111.546222,UT,84098,"$179,044.37"
91868.0,74452.44,2.0,,40.918172999999996,-111.399073,UT,84017,"$74,452.44"
91882.0,71674.23,4.0,,40.573724,-105.05786,CO,80524,"$71,674.23"
91884.0,41847.18,1.0,,40.791885,-124.175027,CA,95501,"$41,847.18"
91885.0,49302.98,2.0,,41.337055,-86.44593499999999,IN,46563,"$49,302.98"
91886.0,79981.38,2.0,,38.153119000000004,-107.75553799999999,CO,81432,"$79,981.38"
91887.0,79084.62,2.0,,42.826559,-85.684122,MI,49315,"$79,084.62"
91888.0,53066.67,1.0,,42.911868,-85.602661,MI,49512,"$53,066.67"
91889.0,53066.67,1.0,,42.910423,-85.579849,MI,49512,"$53,066.67"
91890.0,105090.61,2.0,,42.913853,-85.51844799999999,MI,49546,"$105,090.61"
91892.0,48516.88,4.0,,43.059872999999996,-85.64143,MI,49321,"$48,516.88"
91900.0,93132.93,1.0,,29.018348,-95.43417600000001,TX,77566,"$93,132.93"
91901.0,64773.43,3.0,,38.769084,-75.310305,DE,19968,"$64,773.43"
91902.0,235790.52,2.0,,42.455926,-71.135222,MA,01890,"$235,790.52"
91903.0,49265.55,2.0,,35.470141999999996,-83.004869,NC,28786,"$49,265.55"
91904.0,85753.22,2.0,,35.672325,-82.58116899999999,NC,28804,"$85,753.22"
91905.0,69966.58,2.0,,35.307808,-82.42692199999999,NC,28731,"$69,966.58"
91942.0,82079.39,0.0,,40.560871,-105.039825,CO,80525,"$82,079.39"
91943.0,82079.39,0.0,,40.544075,-105.069317,CO,80525,"$82,079.39"
91951.0,49975.7,0.0,,39.883635999999996,-104.97994299999999,CO,80233,"$49,975.70"
91952.0,159283.51,2.0,,39.595975,-104.867972,CO,80111,"$159,283.51"
91964.0,101005.57,0.0,,39.606121,-105.152119,CO,80127,"$101,005.57"
91965.0,149769.87,0.0,,39.774431400000005,-104.8767006,CO,80238,"$149,769.87"
91969.0,122556.77,0.0,,39.565490999999994,-104.971557,CO,80126,"$122,556.77"
91970.0,77029.79,0.0,,38.950347,-104.795662,CO,80920,"$77,029.79"
91983.0,55038.89,4.0,,40.238319,-83.696735,OH,43357,"$55,038.89"
91985.0,46962.66,2.0,,37.057594,-120.81808500000001,CA,93635,"$46,962.66"
91986.0,50910.19,1.0,,39.287114,-76.61930100000001,MD,21201,"$50,910.19"
91987.0,72831.37,2.0,,39.282302,-76.596315,MD,21231,"$72,831.37"
91989.0,76281.7,4.0,,40.377815999999996,-105.51341200000002,CO,80517,"$76,281.70"
91997.0,52320.83,9.0,,42.964996,-72.89218100000001,VT,05356,"$52,320.83"
91998.0,241640.31,1.0,,32.86622,-117.24903,CA,92037,"$241,640.31"
91999.0,241640.31,1.0,,32.870129999999996,-117.25181,CA,92037,"$241,640.31"
92000.0,241640.31,2.0,,32.87344,-117.24264,CA,92037,"$241,640.31"
92001.0,241640.31,3.0,,32.884009999999996,-117.23908,CA,92037,"$241,640.31"
92002.0,241640.31,2.0,,32.87369451,-117.2253378,CA,92037,"$241,640.31"
92003.0,241640.31,2.0,,32.87246,-117.22095,CA,92037,"$241,640.31"
92007.0,106343.92,1.0,,43.615299,-116.20136200000002,ID,83702,"$106,343.92"
92011.0,54660.81,3.0,,39.27721,-76.57096,MD,21224,"$54,660.81"
92012.0,86847.02,3.0,,39.264924,-76.60639,MD,21230,"$86,847.02"
92013.0,108717.45,9.0,,38.117115000000005,-122.6098,CA,94947,"$108,717.45"
92092.0,55552.6,0.0,,44.35589,-89.11867,WI,54981,"$55,552.60"
92094.0,85053.33,0.0,,44.552296000000005,-88.08596,WI,54313,"$85,053.33"
92095.0,57111.98,0.0,,42.996721,-88.259108,WI,53186,"$57,111.98"
92097.0,63372.38,0.0,,44.282761,-92.667592,MN,55992,"$63,372.38"
92105.0,53671.87,1.0,,21.318014,-157.869462,HI,96817,"$53,671.87"
92106.0,75845.79,2.0,,47.760304999999995,-122.65055900000002,WA,98370,"$75,845.79"
92107.0,72427.76,2.0,,48.050136200000004,-122.81878590000002,WA,98368,"$72,427.76"
92108.0,75845.79,4.0,,47.760304999999995,-122.65055900000002,WA,98370,"$75,845.79"
92115.0,47767.3,1.0,,41.604791,-93.652248,IA,50311,"$47,767.30"
92116.0,45970.0,2.0,,43.235555,-77.061621,NY,14551,"$45,970.00"
92119.0,241640.31,1.0,,32.879376,-117.23986299999999,CA,92037,"$241,640.31"
92120.0,241640.31,1.0,,32.865509,-117.253905,CA,92037,"$241,640.31"
92121.0,241640.31,13.0,,32.881871999999994,-117.22251599999998,CA,92037,"$241,640.31"
92125.0,70277.14,2.0,,42.186396,-122.69038300000001,OR,97520,"$70,277.14"
92126.0,70277.14,1.0,,42.186471000000004,-122.69400300000001,OR,97520,"$70,277.14"
92127.0,45966.95,0.0,,39.781158000000005,-84.06307199999999,OH,45324,"$45,966.95"
92133.0,54232.2,2.0,,37.666474,-122.106325,CA,94541,"$54,232.20"
92134.0,93139.15,2.0,,33.829001,-84.344342,GA,30324,"$93,139.15"
92135.0,514786.95,1.0,,40.754022,-73.965166,NY,10022,"$514,786.95"
92136.0,101792.33,4.0,,26.133163,-80.103646,FL,33304,"$101,792.33"
92138.0,305367.59,1.0,,26.100077,-80.12494699999999,FL,33316,"$305,367.59"
92139.0,53382.06,1.0,,36.133207,-85.50665699999999,TN,38506,"$53,382.06"
92140.0,299311.65,1.0,,25.698295,-80.16113,FL,33149,"$299,311.65"
92141.0,313277.72,1.0,,40.741945,-73.996664,NY,10011,"$313,277.72"
92142.0,394158.68,2.0,,40.931507,-73.76318,NY,10538,"$394,158.68"
92143.0,32817.88,4.0,,34.073878,-117.43098,CA,92335,"$32,817.88"
92147.0,103390.85,2.0,,40.031695,-75.629102,PA,19341,"$103,390.85"
92148.0,209256.25,2.0,,40.187934999999996,-75.227402,PA,19477,"$209,256.25"
92150.0,61018.46,2.0,,40.4322778,-79.9631098,PA,15203,"$61,018.46"
92154.0,371887.91,1.0,,37.786471,-122.400421,CA,94105,"$371,887.91"
92155.0,371887.91,1.0,,37.786471,-122.400421,CA,94105,"$371,887.91"
92156.0,239511.5,1.0,,34.008945000000004,-118.49126100000001,CA,90401,"$239,511.50"
92157.0,44471.66,1.0,,40.854693,-73.939432,NY,10033,"$44,471.66"
92158.0,50518.87,1.0,,47.374140999999995,-123.155375,WA,98584,"$50,518.87"
92159.0,46494.6,4.0,,26.0517,-80.1446,FL,33004,"$46,494.60"
92161.0,84441.0,1.0,,35.084169,-85.068699,TN,37363,"$84,441.00"
92162.0,112279.15,1.0,,38.876829,-77.007855,DC,20003,"$112,279.15"
92163.0,195479.92,3.0,,41.889972,-87.634711,IL,60654,"$195,479.92"
92164.0,51717.33,1.0,,27.857819,-82.327175,FL,33578,"$51,717.33"
92165.0,30288.68,1.0,,28.344276,-81.361875,FL,34743,"$30,288.68"
92166.0,180470.96,4.0,,47.6156451,-122.33505840000001,WA,98101,"$180,470.96"
92167.0,84595.39,2.0,,47.24710579999999,-122.2010425,WA,98092,"$84,595.39"
92168.0,133697.49,1.0,,40.01672811,-105.28207900000001,CO,80302,"$133,697.49"
92169.0,91509.61,2.0,,40.63370578,-111.812455,UT,84121,"$91,509.61"
92170.0,91509.61,2.0,,40.63373338,-111.81289890000001,UT,84121,"$91,509.61"
92171.0,103186.8,2.0,,42.3951097,-71.14734,MA,02140,"$103,186.80"
92172.0,177626.44,4.0,,42.362296,-71.08100959999999,MA,02142,"$177,626.44"
92173.0,80298.96,6.0,,42.3027286,-71.1114403,MA,02130,"$80,298.96"
92176.0,122627.25,4.0,,38.9589315,-77.35569579999999,VA,20190,"$122,627.25"
92177.0,196798.65,2.0,,38.9868489,-77.09654350000001,MD,20814,"$196,798.65"
92178.0,271321.73,2.0,,38.934817100000004,-77.08284420000001,DC,20016,"$271,321.73"
92179.0,96945.45,2.0,,38.3194811,-76.45379109999999,MD,20688,"$96,945.45"
92180.0,118125.98,2.0,,37.791930799999996,-122.4046043,CA,94108,"$118,125.98"
92181.0,984532.06,6.0,,37.7911166,-122.4033771,CA,94104,"$984,532.06"
92182.0,371887.91,2.0,,37.787861299999996,-122.3994485,CA,94105,"$371,887.91"
92183.0,62837.81,4.0,,37.6336778,-122.08854840000002,CA,94545,"$62,837.81"
92184.0,160540.8,4.0,,37.55663,-122.2798768,CA,94404,"$160,540.80"
92185.0,77900.87,2.0,,37.3287939,-121.8917449,CA,95110,"$77,900.87"
92186.0,169707.41,2.0,,37.3598392,-122.02169520000001,CA,94087,"$169,707.41"
92187.0,179669.72,4.0,,33.015178000000006,-96.796747,TX,75093,"$179,669.72"
92188.0,177910.07,2.0,,33.9021484,-84.3521838,GA,30342,"$177,910.07"
92189.0,124470.69,2.0,,33.878682299999994,-84.4534378,GA,30339,"$124,470.69"
92190.0,62130.43,4.0,,32.774235,-96.828233,TX,75208,"$62,130.43"
92191.0,93912.26,1.0,,33.6539089,-111.9347241,AZ,85054,"$93,912.26"
92192.0,98926.1,2.0,,34.1449613,-118.1330977,CA,91101,"$98,926.10"
92193.0,39035.87,2.0,,33.84830106,-117.9691074,CA,92801,"$39,035.87"
92194.0,97939.11,2.0,,32.7319608,-117.1606582,CA,92103,"$97,939.11"
92195.0,36454.34,2.0,,28.5887618,-81.1953179,FL,32826,"$36,454.34"
92196.0,93771.95,2.0,,28.1716674,-80.60448050000001,FL,32937,"$93,771.95"
92197.0,61984.58,2.0,,25.808276199999998,-80.3231392,FL,33166,"$61,984.58"
92198.0,118949.17,2.0,,25.7523052,-80.26176740000001,FL,33134,"$118,949.17"
92199.0,207863.25,2.0,,25.7626714,-80.1902294,FL,33131,"$207,863.25"
92214.0,83132.82,2.0,,42.3639151,-71.1679467,MA,02472,"$83,132.82"
92217.0,49255.63,1.0,,37.9751869,-122.044416,CA,94520,"$49,255.63"
92218.0,131896.91,1.0,,37.7048216,-121.907853,CA,94568,"$131,896.91"
92219.0,95251.69,4.0,,32.7096,-117.155005,CA,92101,"$95,251.69"
92220.0,407562.26,2.0,,34.0543679,-118.4626162,CA,90049,"$407,562.26"
92221.0,61577.13,2.0,,33.5093609,-112.05850890000002,AZ,85014,"$61,577.13"
92222.0,49376.22,2.0,,45.5800059,-122.71771480000001,OR,97203,"$49,376.22"
92225.0,51626.03,2.0,,41.914513,-71.9098896,CT,06260,"$51,626.03"
92226.0,236354.65,2.0,,29.742729100000002,-95.45206590000001,TX,77027,"$236,354.65"
92227.0,78613.52,2.0,,41.963127,-70.6695392,MA,02360,"$78,613.52"
92228.0,219322.34,2.0,,40.3633446,-74.651993,NJ,08540,"$219,322.34"
92229.0,118184.02,2.0,,42.5180057,-71.1009473,MA,01867,"$118,184.02"
92230.0,65231.95,2.0,,32.3329702,-110.9761993,AZ,85704,"$65,231.95"
92231.0,48010.32,2.0,,39.7358641,-104.9910215,CO,80204,"$48,010.32"
92232.0,67773.82,8.0,,34.050086,-118.26033000000001,CA,90017,"$67,773.82"
92233.0,92981.43,1.0,,42.3714041,-71.0976872,MA,02139,"$92,981.43"
92234.0,211268.7,1.0,,37.509824200000004,-122.26257859999998,CA,94070,"$211,268.70"
92235.0,61810.17,2.0,,33.610602,-112.21886299999998,AZ,85381,"$61,810.17"
92236.0,50539.76,1.0,,33.6402206,-111.9927257,AZ,85032,"$50,539.76"
92237.0,50539.76,1.0,,33.64021470000001,-111.99270190000001,AZ,85032,"$50,539.76"
92238.0,49995.88,1.0,,33.3827699,-111.744527,AZ,85206,"$49,995.88"
92239.0,77740.33,2.0,,33.3206473,-111.9132068,AZ,85226,"$77,740.33"
92240.0,71785.98,4.0,,32.905811199999995,-97.3103716,TX,76177,"$71,785.98"
92241.0,158558.65,2.0,,40.9692135,-73.9551572,NJ,07624,"$158,558.65"
92242.0,80740.25,17.0,,37.632222999999996,-122.464216,CA,94066,"$80,740.25"
92246.0,83132.82,2.0,,42.364990899999995,-71.1817316,MA,02472,"$83,132.82"
92247.0,35916.46,2.0,,39.0928856,-94.4137361,MO,64050,"$35,916.46"
92248.0,85094.43,2.0,,39.981061700000005,-105.10952479999999,CO,80026,"$85,094.43"
92249.0,93696.59,2.0,,42.484489700000005,-71.1881591,MA,01803,"$93,696.59"
92250.0,81779.46,2.0,,39.202045700000006,-76.73567,MD,21075,"$81,779.46"
92251.0,141636.63,2.0,,47.586999999999996,-122.1593558,WA,98005,"$141,636.63"
92252.0,68649.34,2.0,,40.9065313,-74.07109799999999,NJ,07662,"$68,649.34"
92253.0,92599.3,2.0,,42.9691755,-85.67018449999999,MI,49503,"$92,599.30"
92254.0,92599.3,2.0,,42.96189520000001,-85.66697070000001,MI,49503,"$92,599.30"
92255.0,354954.02,10.0,,37.477037,-122.15163999999999,CA,94025,"$354,954.02"
92256.0,83908.61,4.0,,37.496276,-121.97965400000001,CA,94538,"$83,908.61"
92257.0,46284.93,2.0,,28.66303,-81.381037,FL,32701,"$46,284.93"
92258.0,56167.8,1.0,,36.999153,-122.0632446,CA,95064,"$56,167.80"
92259.0,65632.12,2.0,,40.726021,-73.329552,NY,11703,"$65,632.12"
92260.0,115518.31,1.0,,42.2758848,-71.7461917,MA,01545,"$115,518.31"
92261.0,74965.73,3.0,,30.2063373,-95.4532988,TX,77385,"$74,965.73"
92263.0,74965.73,2.0,,30.206384000000003,-95.4533122,TX,77385,"$74,965.73"
92264.0,175888.45,2.0,,36.5524697,-121.92128319999999,CA,93923,"$175,888.45"
92265.0,175888.45,2.0,,36.5585089,-121.9196567,CA,93923,"$175,888.45"
92266.0,78402.12,4.0,,38.880379,-94.818449,KS,66061,"$78,402.12"
92269.0,76281.7,4.0,,40.377485,-105.51231000000001,CO,80517,"$76,281.70"
92270.0,50120.46,2.0,,44.021820500000004,-92.46182879999999,MN,55904,"$50,120.46"
92271.0,66577.82,2.0,,43.2996329,-73.66944690000001,NY,12804,"$66,577.82"
92272.0,55394.61,2.0,,33.788794,-117.8941122,CA,92868,"$55,394.61"
92273.0,60185.07,2.0,,43.1302152,-89.3485459,WI,53704,"$60,185.07"
92274.0,140561.46,2.0,,35.4698872,-97.51722840000001,OK,73102,"$140,561.46"
92275.0,59618.5,2.0,,40.757639700000006,-111.88715220000002,UT,84111,"$59,618.50"
92277.0,58333.33,2.0,,42.0314528,-73.9041863,NY,12583,"$58,333.33"
92278.0,114783.82,2.0,0.6750424884767121,43.076678,-89.4301978,WI,53792,"$114,783.82"
92279.0,48460.88,2.0,,42.859959499999995,-76.984274,NY,14456,"$48,460.88"
92280.0,38985.92,2.0,,29.645852899999998,-82.3373446,FL,32601,"$38,985.92"
92281.0,48100.8,2.0,,28.677561199999996,-81.41851199999999,FL,32714,"$48,100.80"
92282.0,206167.9,2.0,,28.589869899999997,-81.3644401,FL,32789,"$206,167.90"
92283.0,53951.81,2.0,,40.58424960000001,-111.97530479999999,UT,84088,"$53,951.81"
92284.0,49370.02,2.0,,40.6233287,-75.3810622,PA,18018,"$49,370.02"
92285.0,66318.58,2.0,,40.6109946,-75.3786135,PA,18015,"$66,318.58"
92286.0,46881.69,2.0,,32.770159299999996,-108.275419,NM,88061,"$46,881.69"
92287.0,280166.56,4.0,6.1948730786855695,34.034898,-118.704462,CA,90263,"$280,166.56"
92288.0,264697.84,2.0,,32.9132429,-96.77563020000001,TX,75230,"$264,697.84"
92289.0,586281.86,4.0,,37.378988,-122.11496399999999,CA,94022,"$586,281.86"
92290.0,36697.8,2.0,,28.2546914,-82.71137370000001,FL,34653,"$36,697.80"
92291.0,77900.87,8.0,,37.36306,-121.922583,CA,95110,"$77,900.87"
92292.0,67515.85,2.0,,35.1297716,-89.98084240000001,TN,38104,"$67,515.85"
92293.0,44947.65,3.0,,37.730896200000004,-113.0543987,UT,84721,"$44,947.65"
92294.0,95836.21,2.0,,37.3967717,-122.01470249999998,CA,94089,"$95,836.21"
92295.0,37110.12,2.0,,41.4931356,-88.0360509,IL,60433,"$37,110.12"
92296.0,44234.06,3.0,,33.384147999999996,-84.312978,GA,30228,"$44,234.06"
92297.0,32817.88,10.0,,34.0840068,-117.4978239,CA,92335,"$32,817.88"
92300.0,36074.63,3.0,0.759090470743793,40.772972499999995,-73.875608,NY,11371,"$36,074.63"
92301.0,148245.97,1.0,,32.9044889,-117.1123784,CA,92131,"$148,245.97"
92302.0,93171.59,1.0,,39.2140434,-76.8568085,MD,21044,"$93,171.59"
92303.0,54382.6,1.0,,44.9550364,-93.168195,MN,55104,"$54,382.60"
92304.0,155584.43,1.0,,39.74102620000001,-104.9897797,CO,80202,"$155,584.43"
92305.0,36074.63,2.0,0.759090470743793,40.772976899999996,-73.875474,NY,11371,"$36,074.63"
92306.0,62561.27,4.0,,38.581357000000004,-121.49868899999998,CA,95814,"$62,561.27"
92307.0,62561.27,3.0,,38.58153,-121.498792,CA,95814,"$62,561.27"
92308.0,122224.14,3.0,,33.715609,-117.784158,CA,92602,"$122,224.14"
92309.0,122224.14,1.0,,33.714096000000005,-117.78303419999999,CA,92602,"$122,224.14"
92310.0,97004.2,3.0,,32.963349,-117.093326,CA,92128,"$97,004.20"
92311.0,147483.76,4.0,,37.538089,-122.327482,CA,94403,"$147,483.76"
92312.0,59618.5,5.0,,40.758221999999996,-111.881984,UT,84111,"$59,618.50"
92314.0,77029.79,2.0,,38.942725,-104.727091,CO,80920,"$77,029.79"
92315.0,51889.98,2.0,,38.882028000000005,-104.81721800000001,CO,80907,"$51,889.98"
92316.0,275931.88,4.0,,25.672769,-80.32284399999999,FL,33156,"$275,931.88"
92317.0,147483.76,4.0,,37.535988,-122.323912,CA,94403,"$147,483.76"
92318.0,62561.27,1.0,,38.5818089,-121.4992496,CA,95814,"$62,561.27"
92319.0,74909.44,2.0,,42.439069200000006,-76.51010440000002,NY,14850,"$74,909.44"
92320.0,134138.39,2.0,,41.9014071,-87.94098620000001,IL,60126,"$134,138.39"
92321.0,80389.64,4.0,,33.664075,-117.90186499999999,CA,92626,"$80,389.64"
92322.0,130586.23,2.0,7.57793764031181,39.6519907,-106.8282876,CO,81631,"$130,586.23"
92323.0,504423.21,2.0,,42.3493407,-71.07512609999999,MA,02116,"$504,423.21"
92324.0,57416.35,2.0,,41.721920000000004,-87.7328531,IL,60453,"$57,416.35"
92325.0,115713.43,4.0,,40.5208202,-105.01959380000001,CO,80528,"$115,713.43"
92326.0,96547.52,9.0,,38.221160999999995,-122.13351399999999,CA,94534,"$96,547.52"
92327.0,74909.44,2.0,,42.442141799999995,-76.48611170000001,NY,14850,"$74,909.44"
92328.0,46962.66,2.0,,37.0575792,-120.8180909,CA,93635,"$46,962.66"
92329.0,81805.08,2.0,,33.958194799999994,-84.22525159999999,GA,30092,"$81,805.08"
92330.0,55425.92,2.0,,34.0217269,-84.62011290000001,GA,30144,"$55,425.92"
92331.0,74909.44,2.0,,42.44827479999999,-76.5033538,NY,14850,"$74,909.44"
92332.0,195479.92,2.0,,41.893624100000004,-87.6332896,IL,60654,"$195,479.92"
92333.0,79408.26,2.0,,28.544972899999998,-81.3792632,FL,32801,"$79,408.26"
